Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,1045.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31354,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1049.267,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31479,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1049.267,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31479,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1052.533,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31577,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1052.533,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31577,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1055.5,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31666,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1055.5,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31666,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1058.2,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31747,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1058.2,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31747,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Aggressive,,START,1061.167,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31836,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1061.167,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31836,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Aggressive,,STOP,1061.9,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31858,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1061.9,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,31858,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1084.267,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,32529,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1084.267,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,32529,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1087.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,32625,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1087.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,32625,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1106.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,33209,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1106.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,33209,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1172.2,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35167,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,1172.2,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35167,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1172.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35189,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,1172.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35189,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1175.133,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35255,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1175.133,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35255,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1178.6,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35359,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1178.6,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35359,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1188.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35669,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1188.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,35669,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1252.7,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,37582,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,1252.7,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,37582,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1253.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,37605,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,1253.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,37605,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1265.6,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,37969,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1265.6,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,37969,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1266.533,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,37997,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,1266.533,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,37997,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1268.533,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,38057,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,1268.533,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,38057,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1271.733,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,38153,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,1271.733,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,38153,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1273.5,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,38206,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,1273.5,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,38206,,
