Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1301.667,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,39051,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1301.667,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,39051,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1771.3,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53140,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1771.3,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53140,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1772.333,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53171,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Defensive,,START,1772.333,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53171,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Defensive,,STOP,1773.267,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53199,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1773.267,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53199,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1774.867,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53247,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1774.867,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53247,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1777.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53325,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Defensive,,START,1777.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53325,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1777.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53339,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Defensive,,STOP,1777.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53339,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1795.9,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53878,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1795.9,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,53878,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1814.767,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,54444,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1814.767,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,54444,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1815.867,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,54477,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1815.867,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,54477,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1861.067,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,55833,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1861.067,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,55833,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1896.667,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,56901,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1896.667,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,56901,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1923.2,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,57697,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1923.2,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,57697,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1949.833,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,58496,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1949.833,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,58496,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1951.967,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,58560,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1951.967,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,58560,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1964.333,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,58931,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1964.333,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,58931,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,1972.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,59175,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,1972.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,59175,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,1985.567,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,59568,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,1985.567,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,59568,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Huh?,,START,2109.767,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,63294,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,2109.767,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,63294,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,2112.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,63364,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Huh?,,STOP,2112.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,63364,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,2115.867,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,63477,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Separated,,START,2115.867,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,63477,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Separated,,STOP,2851.467,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,85545,,
